"","GSM5033982","GSM5033975","GSM5033946","GSM5033948","GSM5033951","GSM5033952","GSM5033953","GSM5033955","GSM5033958","GSM5033960","GSM5033962","GSM5033964","GSM5033966","GSM5033969","GSM5033972","GSM5033976","GSM5033978","GSM5033981","GSM5033985","GSM5033987","GSM5033989","GSM5033991","GSM5033993","GSM5033998","GSM5034001","GSM5034004","GSM5034007","GSM5034008","GSM5034010","GSM5034011","GSM5034012","GSM5034013","GSM5034015","GSM5034017","GSM5034019"
"EN2",-8.07002307385961,-9.96578428466209,-5.98024879993545,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-5.68052673913533,-6.46626940539823,-9.96578428466209,-9.96578428466209,-9.96578428466209,-8.07103415708791,-5.47423065485368,-7.08854816335828,-7.2483528254564,-9.96578428466209,-9.96578428466209,-2.49924545283532,-7.39388323384742,-9.96578428466209,-6.45240370137703,-9.96578428466209,-9.96578428466209,-6.25958553202497,-4.04443254484854,-7.96954543518533,-7.91325081690594,-9.96578428466209,-7.46099764736,-9.96578428466209,-2.09350368307877,-9.96578428466209,-7.58048632632949,-5.94320089767755
"GBX1",-4.63596213458515,-9.96578428466209,-4.19833233463737,-3.62575004902526,-4.23083607572479,-5.33061677325108,-9.96578428466209,-3.47603824061788,3.27565041203644,-3.82725582245566,-1.94507458700313,-4.77442554700286,-4.0643660100941,-2.79599124113448,-3.43466703250647,-4.60157082178408,-9.96578428466209,-3.0652849361494,-3.25899331095736,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-3.89544013403849,-2.92932519111596,-9.96578428466209,-3.2013151557803,-9.96578428466209,-9.96578428466209,-5.80816263659688,-9.96578428466209,-3.89553419782415,-4.44439030685419,-9.96578428466209,-6.08419306065657
"NDUFB6",-0.169084222796795,-1.00223744285667,0.645478180331584,-1.65740004373942,-1.44246915196089,-2.2662753184291,0.313379132789283,0.0805643611991817,0.981520862889312,-2.69130291396757,1.32994181469241,0.0584548344167487,0.303897828703189,-0.136155930617433,0.505609558177687,1.75749268604826,0.115452149511548,1.18379445101901,1.89866446410636,-0.990330129007701,1.13623262744144,-1.99404794906116,-1.43944087297939,1.27952242534391,1.26434754423228,0.344591837183257,1.22247865048356,-0.168027993300896,-1.37759346903575,-1.06334777045558,0.132273281193691,-0.0703117432506652,-0.398981011713971,0.638802000339314,-0.821147518800542
"FBXO33",4.51481346291926,5.17289940861034,5.31806167738857,3.76125977743723,3.99472844240117,3.19172696170348,5.02784921383006,4.29637897071318,5.57675579537143,1.9910099746465,6.13287397985788,5.39583394975554,5.56795410910337,4.88543212810892,5.72052691047504,6.40709746018089,4.60852539812004,6.21812634772305,5.45659459476638,4.75329440703366,5.81223465838229,1.82856968559947,4.00361066800198,5.51437797358031,6.42709633270351,5.06893817815834,4.89735938947863,5.21849377678923,2.78065139667483,4.59109207304963,5.63856533467818,4.9465249732361,4.08444969205431,5.77184195727185,5.3666875084364
"PHOX2A",-2.10784426162497,-1.64044501450747,-2.07579616501926,-0.860445723178416,-2.27792094261449,-2.82142977090249,-1.57410800734833,-0.347172953558612,0.808472902412941,-3.594071108851,0.608515787505773,-2.66212673582634,-1.7885384877848,-1.50676488841806,0.196580540756528,0.50715913231676,-1.22354682261849,-1.19396933026803,-0.542633198471489,0.655736547483731,0.359562352905228,-9.96578428466209,-9.96578428466209,-0.771433823880837,-1.96148006830844,-1.05028872707388,-0.391508525959365,-1.57747950787634,-9.96578428466209,-2.7385189268045,-1.57581476080733,-2.35157444916341,-1.17770470117333,-1.475505981779,-3.60962395835079
"MBL2",-6.61118004800701,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-7.87202822261765,-6.68828216842065,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-6.57933151773203,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.86152282022747,-9.96578428466209,-9.96578428466209,-7.33525386849107,-6.47793846797253,-9.96578428466209,-9.96578428466209,-3.36438123987458,-9.96578428466209,-4.62079586100594,-9.96578428466209,-6.21504248793926,-9.96578428466209,-3.52339705492735,-9.96578428466209
"NGB",-9.96578428466209,-9.96578428466209,0.452521030598485,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.99139136397135,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.58764279868926,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.84360258938099,-9.96578428466209,-9.96578428466209,-2.77548755472974,-9.96578428466209,-2.20814021743485,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"FAAH2",4.52900169326426,4.60513558340269,4.93033626924617,2.41558469899223,3.865856327005,2.27946096750704,3.42052570234029,6.26726077535742,3.0830336209786,1.42314528417416,4.466754147188,4.95664501047836,4.95441757975548,3.49966041929714,4.42955009819903,5.10776031817393,3.69531705536889,4.59168564435563,5.01193589871804,1.28677020111493,4.54208337980021,2.63052092532244,1.59945582881106,4.17946742166907,5.05065198139203,5.21502096699788,3.79422214231715,4.39904383491889,3.68881895177784,4.09720844387624,2.78145903013896,2.58901008273787,4.20535195806076,4.44934627684429,2.25516234661964
"SMCO4",3.74231756406098,4.47369791261719,4.73557632186113,3.5854486538444,3.62361975842204,2.96148158880507,3.35555364538008,3.27417502250415,5.20195881465753,2.7603579340614,5.62521417328533,5.46687359639739,5.16692600117557,4.12399083123721,5.77405228009568,5.78851484324265,6.08012109594928,5.31482190664367,5.09671970367886,3.63064381902903,5.36321706443414,1.97463374639802,2.90450978021937,5.99106996336075,4.41088076224874,4.49326147886986,4.75324842124641,5.16993237545267,3.1022841816755,2.69820023984398,4.31982574895128,3.96375693539324,3.78612218333189,5.6464488683769,2.41964332675995
"MAGEA9",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.18660116049663,-9.96578428466209,-9.96578428466209,-9.96578428466209,1.70911184052884,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,0.676702895375141,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"IL25",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-3.39292522156365,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.97275114017357,-9.96578428466209,-0.986818074898726,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-3.6208006103539
"TPTE",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-0.284121677953928,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,3.30916375008512,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.19974870935042,-9.96578428466209,-9.96578428466209,-1.23420959798733,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,0.114747031966866
"BAG5",7.46255176539402,7.44041919711667,8.41809382431761,6.79705490779045,6.55631797588628,5.84534817470491,7.98408996551026,7.6991472449732,8.49897318454081,4.3555691514029,9.25868421325462,8.33014141561755,8.31732232980359,6.62825979443074,8.23518701768432,9.22248170506255,7.0421638603252,8.4415426553174,8.22222204478101,7.03841601951727,9.00255238004638,5.44797944460646,5.68306057402736,8.45139653016997,9.26950476042403,7.65495359116592,6.48269515406957,7.54375487837431,6.09497749228913,7.52725752457427,8.03691454618032,7.79934216100343,6.57996882232894,8.04817191430497,6.91806817199444
"ZNF319",7.92108867623739,8.52506855280507,9.18690398937687,7.83884051993432,7.00493072856682,7.28041252687761,8.22090209904081,7.9008062148637,9.06223035413024,5.95057572954748,8.53101181742295,8.64390159822322,8.2720756052154,8.06963576717574,9.75679521296427,9.98719168728024,7.61738237903252,9.09953588349823,7.93156051980006,8.90654260305394,8.65986465370439,6.50669841265345,7.56141775453323,8.91228996201167,10.7286061472158,8.02287350882011,6.5605323092651,9.1355935898733,6.99829165129532,7.49205194011676,7.2830411552929,9.18227164901585,7.00036901931424,9.63451503391291,7.03512430476316
"OR2D2",-2.72193857528172,-2.66819978999444,-1.28075609206674,-1.69818286643243,-1.72763583705634,-1.63722621516111,-1.7758357967181,-0.549271143616624,-0.392830164240274,-5.17589287993471,-2.80706535790766,-9.96578428466209,-3.71381621605874,-1.86000145511334,-0.0486292524700602,-2.10504830292439,-3.99113076037397,-2.13028381297233,-9.96578428466209,-1.2810094729795,-1.03362567065599,-9.96578428466209,-2.07255271797391,-1.23590551720358,-0.412675077610572,-0.761353438897199,-4.56130666718967,-9.96578428466209,-1.60342584190415,-1.48707260085609,-2.19093150628715,-5.24261491711955,-2.30580620554294,-1.50786425250553,-2.9119279564727
"PPIB",5.51276902654133,4.20954907468295,5.78792166187844,3.95057448204655,3.59754224588402,2.92714825142332,5.12315334692807,4.51217568058787,6.15340576575643,2.9637620649824,6.63818476329584,5.68968593841069,4.93555258580328,5.37763556755623,6.12188935560564,6.61570021027975,4.69106424194812,6.44364330460679,5.50850513068727,4.51198873033587,6.14832091397452,3.21598065776656,3.56414123603429,6.30465907896181,6.48831981165397,5.00255736750576,4.59013128362937,5.34458847676002,3.35762148632324,4.09891849200551,4.42172759004558,5.22479138737872,4.16985285191287,6.32572791263391,4.25360728809193
"MESP1",4.06206480419658,1.83107082456324,-9.96578428466209,4.7594422987548,4.02365909766058,3.03644452088633,3.01286101034813,2.34928134916484,5.3987754273999,-2.12965676172681,4.40518054606975,5.6372465855302,1.94549300081217,2.22808701296492,1.39137831800661,4.60630888538698,3.47121787322694,5.16590683391658,5.73826085157483,3.68308895531291,4.70857687624565,5.65604816200316,1.59983174931664,2.70193828560617,3.09363684175854,2.67048967862157,2.88976245227672,1.15750475702671,3.48533961019869,2.89755419965412,3.35506581094274,6.2083779050967,2.3653124372866,2.58129525325605,2.60339687286437
"CACNG2",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.95742569145094,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.57881517424731,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.15681629578365,-9.96578428466209
"OR4D6",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"RP11-93B14.6",3.903851025465,4.6479458105656,4.81569693541262,2.79122373377393,3.51543103808173,2.93481709387118,3.25514751466666,5.53806615005653,3.88216131519301,1.34790508790716,2.75936476247114,4.28772369082136,3.25866637268402,1.67091245962197,2.83958663775626,1.88051039930173,-0.435954396495878,3.78561497483261,3.7255118988438,-1.87280177766375,3.95489777540515,3.36689213480387,-0.0857152384816066,1.60055209228214,3.72890197281818,3.32083966217474,0.56650960591817,3.30329127453219,3.55361839457757,3.86111106080284,0.379924536068516,2.96006215510802,3.89353962431263,3.50928795815782,2.33188077747254
"GOLGA6C",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-0.737788617284771
"OR51I1",-2.67583889881326,0.107307128127028,-9.96578428466209,-2.23462749217251,-1.85073281333656,-9.96578428466209,-9.96578428466209,-9.96578428466209,6.42647918524784,-9.96578428466209,0.814986059591456,-2.8170580657979,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.08408276814423,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-1.53393708803343,-9.96578428466209,-0.225759640898202,-9.96578428466209,-9.96578428466209,-2.89339360417103,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"ZNF646",10.0491960345264,10.9743649880815,10.0790525013197,10.1731016852776,9.48943455731582,9.03847912309423,9.42074373172973,10.7508371983024,10.6299615289029,8.29930644624732,11.2868095523066,10.4946967433622,9.89839343056422,9.49262216288237,10.659008546047,11.2140017845215,9.2724834400189,10.2142199626953,9.54208473879973,10.6739964411414,10.8602947570515,10.2874290842088,8.49201795594759,10.2920524051682,11.3267739272425,9.93058372703245,8.8306260212919,10.0689007277015,9.90236839709974,9.47286989960639,8.72488067234184,10.3410103022654,9.16724727006065,10.4977366444702,7.72537673262037
"GNG8",-4.78829218361548,-4.33027477966665,-9.96578428466209,-6.26926051020071,-9.96578428466209,-4.91708375842871,-4.26504373561194,-5.57799773432173,-3.66616881628111,-6.21489004994136,-5.82993586843264,-9.96578428466209,-9.96578428466209,-5.48149939173539,-2.35147482674316,-5.71558458574488,-3.6340318670021,-4.61313479119128,-5.36843880004985,-2.6357896024977,-3.91917492656368,-9.96578428466209,-9.96578428466209,-5.02572390772244,-9.96578428466209,-6.61868816365717,-3.86448385591222,-3.02163560835655,-9.96578428466209,-5.95536662199286,-4.2667226565986,-5.33604201746091,-5.16483697684559,-3.85126386779186,-6.22945867226099
"KRT1",-1.46422106142612,-0.996199915585083,11.2054284364626,1.36832318978185,-1.313547095683,-0.0144117132851161,7.08427808555605,6.86925667592567,1.45404480899241,-2.37327316603067,-0.551800023731841,5.43404669513883,3.0851688717525,-3.17385059316703,-1.65675394847086,0.568023894026195,0.250237945683756,-0.0644682612216319,5.49348247072152,-0.604006400169935,4.11986690131492,2.05403162512291,-0.812816156324316,3.24135704036481,10.7021681570951,4.17763188494533,-0.33068003566062,3.93206856811912,0.65638053991587,1.31330785041887,2.52542953209406,0.489574446683343,2.72814936479903,-1.82852102654194,-2.97012438517034
"NDUFA7",-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.63276398070905,-9.96578428466209,-2.79294777566602,-9.96578428466209,-2.89452114710282,-0.746208858949656,-9.96578428466209,-9.96578428466209,-4.20079022908032,-4.06246825113182,-4.76436366579105,-1.8582188777258,-9.96578428466209,-9.96578428466209,-1.9001615618895,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-2.58994800592121
"TBX10",3.98835597786031,2.32017704821376,2.56126321035117,1.55794004273159,0.35910036112459,0.812067936921148,2.06484465358957,2.70915865745156,5.25795138384622,0.617214044536524,4.35008552083242,2.38693568178853,5.71730261653327,1.13269749734258,3.657772988266,4.02361136063605,5.58594514187797,4.12379078302218,1.92862766232065,-9.96578428466209,3.73842101773003,1.46628451624081,-9.96578428466209,3.02119210292914,6.99773945616883,1.91194180371326,2.2498109666879,5.8889615802713,7.51049443722498,1.31034966700443,2.06313320944393,2.42172610879543,3.53245185067823,5.16342667297201,2.01592345913165
"OR5I1",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
"AC009065.1",-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209,-9.96578428466209
